hometeam,awayteam,date,season,round,gf,ga,h_xg,h_xga,h_standard sot,h_kp,h_xa,h_poss_x,h_touches att pen,h_carries prgdist,h_progressive passing dist,h_tackles tklw,h_challenges tkl%,h_saves,a_xg,a_xga,a_standard sot,a_kp,a_xa,a_poss_x,a_touches att pen,a_carries prgdist,a_progressive passing dist,a_tackles tklw,a_challenges tkl%,a_saves,b365h,b365d,b365a,result_A,result_D,result_H,h_strength_overall_home,h_overall_rating,h_attack_rating,h_midfield_rating,h_defence_rating,h_avg_age,a_strength_overall_away,a_overall_rating,a_attack_rating,a_midfield_rating,a_defence_rating,a_avg_age,soh,soa
BOU,SOU,2024-09-30,2024-2025,6,3.0,1.0,0.1857142857142857,0.0857142857142857,0.375,0.3666666666666666,0.1621621621621621,0.34375,0.2631578947368421,0.2265846736045411,0.3257018261106568,0.2962962962962963,0.533,0.1538461538461538,0.0857142857142857,0.1857142857142857,0.1875,0.2333333333333333,0.1351351351351351,0.65625,0.1684210526315789,0.3287606433301797,0.6050695012264922,0.4444444444444444,0.385,0.2307692307692307,0.0328874024526198,0.1274509803921568,0.1385498923187365,False,False,True,0.2816901408450705,0.33333333333333304,0.38888888888888884,0.3125,0.33333333333333304,0.38789546079779935,0.10144927536231885,0.16666666666666696,0.22222222222222188,0.125,0.20000000000000018,0.48830811554332865,0.3358326185344179,0.24457665129429307
ARS,SOU,2024-10-05,2024-2025,7,3.0,1.0,0.3999999999999999,0.0857142857142857,0.375,0.7333333333333333,0.4594594594594595,0.640625,0.6,0.4659413434247871,0.4309076042518397,0.4444444444444444,0.538,0.0769230769230769,0.0857142857142857,0.3999999999999999,0.125,0.1666666666666666,0.027027027027027,0.359375,0.0842105263157894,0.2861873226111637,0.2823657672390297,0.3703703703703703,0.263,0.2307692307692307,0.0044593088071348,0.607843137254902,0.5692749461593682,False,False,True,0.9859154929577465,0.916666666666667,0.6666666666666665,0.875,0.7333333333333334,0.43741403026134806,0.10144927536231885,0.16666666666666696,0.22222222222222188,0.125,0.20000000000000018,0.48830811554332865,0.45737823141003886,0.3045260565060697
BRE,WOL,2024-10-05,2024-2025,7,5.0,3.0,0.6,0.1428571428571428,0.6875,0.4666666666666667,0.4864864864864864,0.40625,0.4421052631578947,0.2199621570482497,0.4761515399291359,0.2962962962962963,0.818,0.2307692307692307,0.1428571428571428,0.6,0.375,0.4666666666666667,0.2162162162162162,0.59375,0.3263157894736842,0.3197729422894986,0.3638593622240392,0.5555555555555556,0.615,0.5384615384615385,0.0551839464882942,0.0784313725490196,0.0811198851399856,False,False,True,0.2535211267605635,0.25,0.4444444444444442,0.3125,0.33333333333333304,0.5502063273727646,0.17391304347826075,0.33333333333333304,0.2777777777777781,0.375,0.39999999999999947,0.6382393397524071,0.3165923074914275,0.3083924413934196
CRY,LIV,2024-10-05,2024-2025,7,0.0,1.0,0.0857142857142857,0.1999999999999999,0.3125,0.2,0.1081081081081081,0.21875,0.0736842105263157,0.1750236518448439,0.2166802943581357,0.2222222222222222,0.0,0.2307692307692307,0.1999999999999999,0.0857142857142857,0.25,0.5333333333333333,0.3783783783783784,0.78125,0.2736842105263158,0.4881740775780511,0.693922049604797,0.2222222222222222,0.636,0.3846153846153846,0.2753623188405796,0.1666666666666666,0.0129217516152189,True,False,False,0.267605633802817,0.41666666666666696,0.38888888888888884,0.4375,0.39999999999999947,0.4497936726272349,0.9710144927536235,0.916666666666667,0.7222222222222219,0.6875,0.8666666666666663,0.6121045392022006,0.7106952666584977,0.35816965130284895
EVE,NEW,2024-10-05,2024-2025,7,0.0,0.0,0.0999999999999999,0.3,0.125,0.2,0.027027027027027,0.234375,0.1368421052631579,0.1901608325449384,0.249386753883892,0.4074074074074074,0.6,0.0769230769230769,0.3,0.0999999999999999,0.0625,0.3,0.2432432432432432,0.765625,0.4210526315789473,0.6471144749290445,0.641864268192968,0.4814814814814814,0.409,0.1538461538461538,0.1192865105908584,0.0784313725490196,0.0380473797559224,False,True,False,0.22535211267605604,0.25,0.2777777777777781,0.3125,0.33333333333333304,0.9999999999999996,0.5507246376811596,0.583333333333333,0.5000000000000004,0.6875,0.5333333333333332,0.6121045392022006,0.7428873322900952,0.4423745136122037
LEI,BOU,2024-10-05,2024-2025,7,1.0,0.0,0.1142857142857142,0.3,0.125,0.1666666666666666,0.081081081081081,0.421875,0.1157894736842105,0.2634815515610217,0.4854183701281003,0.3703703703703703,0.308,0.1538461538461538,0.3,0.1142857142857142,0.125,0.5666666666666667,0.4054054054054054,0.578125,0.3473684210526315,0.4881740775780511,0.4854183701281003,0.5185185185185185,0.647,0.0769230769230769,0.1137123745819397,0.0931372549019607,0.0362526920315865,False,False,True,0.21126760563380254,0.25,0.3333333333333335,0.3125,0.2666666666666666,0.4126547455295735,0.3333333333333335,0.33333333333333304,0.38888888888888884,0.3125,0.33333333333333304,0.38789546079779935,0.35920704527238356,0.34126479365178963
MCI,FUL,2024-10-05,2024-2025,7,3.0,2.0,0.2285714285714285,0.3714285714285714,0.4375,0.4666666666666667,0.3243243243243243,0.625,0.4105263157894737,0.6102175969725638,0.4508040337966748,0.2592592592592592,0.545,0.1538461538461538,0.3714285714285714,0.2285714285714285,0.25,0.3666666666666666,0.5405405405405406,0.375,0.2526315789473684,0.3070009460737937,0.3518669937312619,0.3333333333333333,0.542,0.3076923076923077,0.0105908584169453,0.411764705882353,0.3000717875089734,False,False,True,1.0,1.0,0.7222222222222219,1.0,0.7999999999999998,0.43741403026134806,0.37681159420289845,0.33333333333333304,0.22222222222222188,0.3125,0.39999999999999947,0.7757909215955983,0.47990594786353824,0.3930232049640312
WHU,IPS,2024-10-05,2024-2025,7,4.0,1.0,0.5142857142857142,0.0857142857142857,0.75,0.5,0.4324324324324324,0.53125,0.2842105263157894,0.3197729422894986,0.5287544289997275,0.4074074074074074,0.353,0.0769230769230769,0.0857142857142857,0.5142857142857142,0.125,0.2666666666666666,0.1351351351351351,0.46875,0.1473684210526315,0.4333017975402081,0.4050149904606159,0.4074074074074074,0.5,0.6153846153846154,0.0412486064659977,0.0980392156862745,0.1145010768126346,False,False,True,0.2816901408450705,0.5,0.3333333333333335,0.5625,0.4666666666666668,0.8253094910591474,0.17391304347826075,0.08333333333333304,0.11111111111111116,0.1875,0.20000000000000018,0.5254470426409905,0.3009407222448771,0.23678208780981225
AVL,MUN,2024-10-06,2024-2025,7,0.0,0.0,0.0714285714285714,0.0857142857142857,0.0625,0.2666666666666666,0.1351351351351351,0.546875,0.2526315789473684,0.3746452223273415,0.3316980103570455,0.3703703703703703,0.667,0.3076923076923077,0.0857142857142857,0.0714285714285714,0.25,0.2,0.081081081081081,0.453125,0.0947368421052631,0.2109744560075686,0.2910874897792314,0.4444444444444444,0.563,0.0769230769230769,0.0635451505016722,0.0931372549019607,0.0667623833452979,False,True,False,0.4507042253521125,0.583333333333333,0.7777777777777781,0.5625,0.5999999999999996,0.5625859697386519,0.3623188405797104,0.666666666666667,0.5555555555555558,0.5625,0.666666666666667,0.5873452544704265,0.23050507323089786,0.6116398434432597
BHA,TOT,2024-10-06,2024-2025,7,3.0,2.0,0.2571428571428571,0.1857142857142857,0.25,0.2666666666666666,0.1081081081081081,0.359375,0.2631578947368421,0.3159886471144749,0.3232488416462251,0.2592592592592592,0.391,0.0769230769230769,0.1857142857142857,0.2571428571428571,0.1875,0.2666666666666666,0.1891891891891892,0.640625,0.3263157894736842,0.4910122989593188,0.5331152902698283,0.4444444444444444,0.65,0.0769230769230769,0.1025641025641025,0.1176470588235294,0.0380473797559224,False,False,True,0.2816901408450705,0.33333333333333304,0.3333333333333335,0.25,0.4666666666666668,0.3507565337001375,0.666666666666667,0.666666666666667,0.5555555555555558,0.625,0.7999999999999998,0.4621733149931222,0.572886388152886,0.7268584933552751
CHE,NFO,2024-10-06,2024-2025,7,1.0,1.0,0.3285714285714285,0.1285714285714285,0.5,0.5666666666666667,0.4324324324324324,0.734375,0.4842105263157895,0.5912961210974456,0.5797219950940311,0.3703703703703703,0.438,0.6153846153846154,0.1285714285714285,0.3285714285714285,0.5625,0.3,0.081081081081081,0.265625,0.2105263157894736,0.1986754966887417,0.2243118015808122,0.2222222222222222,0.267,0.5384615384615385,0.0234113712374581,0.1666666666666666,0.1923905240488155,False,True,False,0.6338028169014085,0.666666666666667,0.5555555555555558,0.625,0.5333333333333332,0.08803301237964245,0.2028985507246377,0.33333333333333304,0.3333333333333335,0.375,0.4666666666666668,0.5997248968363134,0.5968272972164023,0.35430516776041543
BOU,ARS,2024-10-19,2024-2025,8,2.0,0.0,0.2571428571428571,0.0999999999999999,0.1875,0.3333333333333333,0.1081081081081081,0.484375,0.2842105263157894,0.4143803216650898,0.3616789315889888,0.4074074074074074,0.462,0.0769230769230769,0.0999999999999999,0.2571428571428571,0.0625,0.1,0.081081081081081,0.515625,0.2210526315789473,0.2521286660359508,0.4003815753611338,0.3703703703703703,0.3929999999999999,0.1538461538461538,0.2196209587513934,0.1078431372549019,0.0183058147882268,False,False,True,0.2816901408450705,0.33333333333333304,0.38888888888888884,0.3125,0.33333333333333304,0.38789546079779935,1.0,0.916666666666667,0.6666666666666665,0.875,0.7333333333333334,0.43741403026134806,0.3343732234652247,0.4521141529460866
FUL,AVL,2024-10-19,2024-2025,8,1.0,3.0,0.2571428571428571,0.2285714285714285,0.1875,0.2666666666666666,0.3243243243243243,0.53125,0.2526315789473684,0.3117313150425733,0.4589806486781139,0.4074074074074074,0.429,0.2307692307692307,0.2285714285714285,0.2571428571428571,0.3125,0.3666666666666666,0.2162162162162162,0.46875,0.2421052631578947,0.3614001892147587,0.3701281002998091,0.1851851851851851,0.5,0.1538461538461538,0.0774804905239687,0.0686274509803921,0.059583632447954,True,False,False,0.2816901408450705,0.33333333333333304,0.22222222222222188,0.3125,0.39999999999999947,0.7757909215955983,0.5507246376811596,0.583333333333333,0.7777777777777781,0.5625,0.5999999999999996,0.5625859697386519,0.45975564925503554,0.23996684054465933
IPS,EVE,2024-10-19,2024-2025,8,0.0,2.0,0.1857142857142857,0.2428571428571428,0.125,0.3666666666666666,0.1891891891891892,0.578125,0.231578947368421,0.4172185430463576,0.4532570182611065,0.3333333333333333,0.4,0.4615384615384615,0.2428571428571428,0.1857142857142857,0.5,0.2333333333333333,0.1621621621621621,0.421875,0.2526315789473684,0.2677388836329233,0.3510493322431179,0.4444444444444444,0.611,0.1538461538461538,0.0735785953177257,0.0490196078431372,0.0667623833452979,True,False,False,0.16901408450704203,0.08333333333333304,0.11111111111111116,0.1875,0.20000000000000018,0.5254470426409905,0.2028985507246377,0.25,0.2777777777777781,0.3125,0.33333333333333304,0.9999999999999996,0.2798231851975358,0.6890911286098222
MUN,BRE,2024-10-19,2024-2025,8,2.0,1.0,0.1857142857142857,0.1285714285714285,0.6875,0.6666666666666666,0.2432432432432432,0.5,0.3473684210526315,0.3765373699148533,0.5091305532842736,0.5925925925925926,0.5,0.0769230769230769,0.1285714285714285,0.1857142857142857,0.125,0.2,0.1621621621621621,0.5,0.1578947368421052,0.4862819299905392,0.4366312346688471,0.4074074074074074,0.583,0.6923076923076923,0.0356744704570791,0.1372549019607843,0.1206030150753769,False,False,True,0.352112676056338,0.666666666666667,0.5555555555555558,0.5625,0.666666666666667,0.5873452544704265,0.3623188405797104,0.25,0.4444444444444442,0.3125,0.33333333333333304,0.5502063273727646,0.20975615145567894,0.33060490337840487
NEW,BHA,2024-10-19,2024-2025,8,0.0,1.0,0.2857142857142857,0.1571428571428571,0.375,0.5333333333333333,0.3243243243243243,0.65625,0.4421052631578947,0.5066225165562914,0.502316707549741,0.7037037037037037,0.8240000000000001,0.3076923076923077,0.1571428571428571,0.2857142857142857,0.3125,0.2,0.1081081081081081,0.34375,0.1263157894736842,0.2421948912015137,0.3864813300626873,0.5555555555555556,0.444,0.4615384615384615,0.0496098104793756,0.088235294117647,0.0882986360373295,True,False,False,0.323943661971831,0.583333333333333,0.5000000000000004,0.6875,0.5333333333333332,0.6121045392022006,0.42028985507246386,0.33333333333333304,0.3333333333333335,0.25,0.4666666666666668,0.3507565337001375,0.7596226665247113,0.5768699489583957
SOU,LEI,2024-10-19,2024-2025,8,2.0,3.0,0.3,0.4428571428571428,0.4375,0.4,0.3243243243243243,0.375,0.2842105263157894,0.1991485335856196,0.3665849005178523,0.5925925925925926,0.65,0.0769230769230769,0.4428571428571428,0.3,0.1875,0.5666666666666667,0.3783783783783784,0.625,0.3999999999999999,0.3628192999053926,0.5118560915780866,0.6296296296296295,0.667,0.3846153846153846,0.0691192865105908,0.0686274509803921,0.0667623833452979,True,False,False,0.16901408450704203,0.16666666666666696,0.22222222222222188,0.125,0.20000000000000018,0.48830811554332865,0.2028985507246377,0.25,0.3333333333333335,0.3125,0.2666666666666666,0.4126547455295735,0.44188433716545916,0.361762242522248
TOT,WHU,2024-10-19,2024-2025,8,4.0,1.0,0.2714285714285714,0.1142857142857142,0.4375,0.6333333333333333,0.4054054054054054,0.609375,0.431578947368421,0.4806054872280038,0.4197328972472063,0.5925925925925926,0.5,0.1538461538461538,0.1142857142857142,0.2714285714285714,0.1875,0.2666666666666666,0.2162162162162162,0.390625,0.2105263157894736,0.2209082308420056,0.3589533932951757,0.9259259259259258,0.72,0.3076923076923077,0.0245261984392419,0.2156862745098039,0.1475233309404164,False,False,True,0.619718309859155,0.666666666666667,0.5555555555555558,0.625,0.7999999999999998,0.4621733149931222,0.2028985507246377,0.5,0.3333333333333335,0.5625,0.4666666666666668,0.8253094910591474,0.5353197712375631,0.3138512026481932
LIV,CHE,2024-10-20,2024-2025,8,2.0,1.0,0.2714285714285714,0.1428571428571428,0.25,0.2,0.054054054054054,0.390625,0.1578947368421052,0.1726584673604541,0.3104388116653038,0.6666666666666666,0.63,0.0769230769230769,0.1428571428571428,0.2714285714285714,0.125,0.2666666666666666,0.2162162162162162,0.609375,0.2526315789473684,0.4290444654683065,0.5399291360043609,0.3703703703703703,0.444,0.2307692307692307,0.0312151616499442,0.1274509803921568,0.1385498923187365,False,False,True,0.9859154929577465,0.916666666666667,0.7222222222222219,0.6875,0.8666666666666663,0.6121045392022006,0.5797101449275361,0.666666666666667,0.5555555555555558,0.625,0.5333333333333332,0.08803301237964245,0.7545725368565054,0.5523254874335362
WOL,MCI,2024-10-20,2024-2025,8,1.0,2.0,0.1142857142857142,0.2285714285714285,0.125,0.1,0.054054054054054,0.078125,0.0421052631578947,0.1362346263008514,0.1166530389751976,0.4814814814814814,0.545,0.3846153846153846,0.2285714285714285,0.1142857142857142,0.4375,0.6333333333333333,0.6486486486486487,0.921875,0.8421052631578947,0.9422894985808892,0.4518942491142,0.3703703703703703,0.5,0.0769230769230769,0.386845039018952,0.3137254901960785,0.0068198133524766,True,False,False,0.21126760563380254,0.33333333333333304,0.2777777777777781,0.375,0.39999999999999947,0.6382393397524071,0.9855072463768115,1.0,0.7222222222222219,1.0,0.7999999999999998,0.43741403026134806,0.2911909989574314,0.472145772312045
NFO,CRY,2024-10-21,2024-2025,8,1.0,0.0,0.2428571428571428,0.1428571428571428,0.375,0.5,0.2972972972972973,0.515625,0.3157894736842105,0.3467360454115421,0.4535295720904878,0.1851851851851851,0.3329999999999999,0.5384615384615385,0.1428571428571428,0.2428571428571428,0.4375,0.5333333333333333,0.081081081081081,0.484375,0.231578947368421,0.3013245033112582,0.377214499863723,0.5185185185185185,0.3329999999999999,0.3846153846153846,0.0691192865105908,0.0686274509803921,0.0667623833452979,False,False,True,0.3661971830985915,0.33333333333333304,0.3333333333333335,0.375,0.4666666666666668,0.5997248968363134,0.18840579710144922,0.41666666666666696,0.38888888888888884,0.4375,0.39999999999999947,0.4497936726272349,0.6112233808549062,0.6336193906759948
LEI,NFO,2024-10-25,2024-2025,9,1.0,3.0,0.1142857142857142,0.2428571428571428,0.0625,0.3333333333333333,0.2432432432432432,0.734375,0.2526315789473684,0.543519394512772,0.5693649495775416,0.3703703703703703,0.25,0.1538461538461538,0.2428571428571428,0.1142857142857142,0.3125,0.3333333333333333,0.081081081081081,0.265625,0.3052631578947368,0.206244087038789,0.3120741346415917,0.4074074074074074,0.647,0.0,0.1081382385730211,0.0490196078431372,0.0452261306532663,True,False,False,0.21126760563380254,0.25,0.3333333333333335,0.3125,0.2666666666666666,0.4126547455295735,0.2028985507246377,0.33333333333333304,0.3333333333333335,0.375,0.4666666666666668,0.5997248968363134,0.4716075844349942,0.603985979482587
AVL,BOU,2024-10-26,2024-2025,9,1.0,1.0,0.2571428571428571,0.0428571428571428,0.5,0.4333333333333333,0.4324324324324324,0.609375,0.3473684210526315,0.2923368022705771,0.5380212591986917,0.1851851851851851,0.545,0.1538461538461538,0.0428571428571428,0.2571428571428571,0.1875,0.2666666666666666,0.081081081081081,0.390625,0.1789473684210526,0.3315988647114475,0.3957481602616516,0.3703703703703703,0.455,0.5384615384615385,0.044035674470457,0.1078431372549019,0.0954773869346733,False,True,False,0.4507042253521125,0.583333333333333,0.7777777777777781,0.5625,0.5999999999999996,0.5625859697386519,0.3333333333333335,0.33333333333333304,0.38888888888888884,0.3125,0.33333333333333304,0.38789546079779935,0.5178040172033854,0.3608724131014074
BRE,IPS,2024-10-26,2024-2025,9,4.0,3.0,0.5714285714285714,0.1857142857142857,0.5,0.5666666666666667,0.4864864864864864,0.734375,0.3157894736842105,0.4730368968779564,0.6211501771599891,0.2222222222222222,0.5,0.1538461538461538,0.1857142857142857,0.5714285714285714,0.3125,0.2666666666666666,0.1351351351351351,0.265625,0.2105263157894736,0.1608325449385051,0.2327609702916326,0.3333333333333333,0.643,0.3846153846153846,0.0328874024526198,0.15,0.1295764536970567,False,False,True,0.2535211267605635,0.25,0.4444444444444442,0.3125,0.33333333333333304,0.5502063273727646,0.17391304347826075,0.08333333333333304,0.11111111111111116,0.1875,0.20000000000000018,0.5254470426409905,0.17542973309040222,0.26390572371366894
BHA,WOL,2024-10-26,2024-2025,9,2.0,2.0,0.1857142857142857,0.1857142857142857,0.375,0.4,0.2162162162162162,0.515625,0.3368421052631579,0.4843897824030274,0.4445352957209049,0.3703703703703703,0.429,0.3846153846153846,0.1857142857142857,0.1857142857142857,0.4375,0.4,0.1891891891891892,0.484375,0.2947368421052631,0.3457899716177862,0.4025620059961842,0.4444444444444444,0.522,0.3076923076923077,0.0312151616499442,0.1666666666666666,0.1206030150753769,False,True,False,0.2816901408450705,0.33333333333333304,0.3333333333333335,0.25,0.4666666666666668,0.3507565337001375,0.17391304347826075,0.33333333333333304,0.2777777777777781,0.375,0.39999999999999947,0.6382393397524071,0.7952256789250495,0.26350549060878214
EVE,FUL,2024-10-26,2024-2025,9,1.0,1.0,0.1142857142857142,0.1714285714285714,0.3125,0.3333333333333333,0.2972972972972973,0.34375,0.1789473684210526,0.238883632923368,0.4568002180430635,0.4444444444444444,0.563,0.1538461538461538,0.1714285714285714,0.1142857142857142,0.1875,0.4,0.1891891891891892,0.65625,0.231578947368421,0.4635761589403974,0.7266285091305533,0.4074074074074074,0.462,0.3076923076923077,0.0942028985507246,0.0441176470588235,0.0534816941852117,False,True,False,0.22535211267605604,0.25,0.2777777777777781,0.3125,0.33333333333333304,0.9999999999999996,0.37681159420289845,0.33333333333333304,0.22222222222222188,0.3125,0.39999999999999947,0.7757909215955983,0.2853343350562164,0.39934612748327525
MCI,SOU,2024-10-26,2024-2025,9,1.0,0.0,0.4142857142857142,0.0285714285714285,0.4375,0.6333333333333333,0.7027027027027029,0.609375,0.5473684210526316,0.564333017975402,0.3439629326792041,0.2592592592592592,0.6,0.1538461538461538,0.0285714285714285,0.4142857142857142,0.125,0.1666666666666666,0.054054054054054,0.390625,0.1473684210526315,0.3561967833491012,0.4104660670482419,0.3333333333333333,0.182,0.4615384615384615,0.0027870680044593,0.7058823529411765,0.5692749461593682,False,False,True,1.0,1.0,0.7222222222222219,1.0,0.7999999999999998,0.43741403026134806,0.10144927536231885,0.16666666666666696,0.22222222222222188,0.125,0.20000000000000018,0.48830811554332865,0.3031735063046269,0.38889633582314453
